version4id,ccode1,state_name1,ccode2,state_name2,dyad_st_day,dyad_st_month,dyad_st_year,dyad_end_day,dyad_end_month,dyad_end_year,left_censor,right_censor,defense,neutrality,nonaggression,entente,version
300,434,"Benin",433,"Senegal",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,434,"Benin",435,"Mauritania",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,434,"Benin",436,"Niger",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,434,"Benin",437,"Ivory Coast",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,434,"Benin",438,"Guinea",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,434,"Benin",439,"Burkina Faso",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,434,"Benin",450,"Liberia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,434,"Benin",451,"Sierra Leone",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,434,"Benin",452,"Ghana",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,434,"Benin",461,"Togo",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,434,"Benin",475,"Nigeria",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,435,"Mauritania",402,"Cape Verde",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,435,"Mauritania",404,"Guinea-Bissau",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,435,"Mauritania",420,"Gambia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,435,"Mauritania",432,"Mali",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,435,"Mauritania",433,"Senegal",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,435,"Mauritania",434,"Benin",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,435,"Mauritania",436,"Niger",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,435,"Mauritania",437,"Ivory Coast",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,435,"Mauritania",438,"Guinea",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,435,"Mauritania",439,"Burkina Faso",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,435,"Mauritania",450,"Liberia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,435,"Mauritania",451,"Sierra Leone",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,435,"Mauritania",452,"Ghana",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,435,"Mauritania",461,"Togo",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,435,"Mauritania",475,"Nigeria",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,436,"Niger",402,"Cape Verde",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,436,"Niger",404,"Guinea-Bissau",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,436,"Niger",420,"Gambia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,436,"Niger",432,"Mali",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,436,"Niger",433,"Senegal",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,436,"Niger",434,"Benin",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,436,"Niger",435,"Mauritania",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,436,"Niger",437,"Ivory Coast",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,436,"Niger",438,"Guinea",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,436,"Niger",439,"Burkina Faso",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,436,"Niger",450,"Liberia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,436,"Niger",451,"Sierra Leone",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,436,"Niger",452,"Ghana",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,436,"Niger",461,"Togo",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,436,"Niger",475,"Nigeria",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,437,"Ivory Coast",402,"Cape Verde",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,437,"Ivory Coast",404,"Guinea-Bissau",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,437,"Ivory Coast",420,"Gambia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,437,"Ivory Coast",432,"Mali",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,437,"Ivory Coast",433,"Senegal",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,437,"Ivory Coast",434,"Benin",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,437,"Ivory Coast",435,"Mauritania",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,437,"Ivory Coast",436,"Niger",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,437,"Ivory Coast",438,"Guinea",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,437,"Ivory Coast",439,"Burkina Faso",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,437,"Ivory Coast",450,"Liberia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,437,"Ivory Coast",451,"Sierra Leone",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,437,"Ivory Coast",452,"Ghana",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,437,"Ivory Coast",461,"Togo",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,437,"Ivory Coast",475,"Nigeria",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,438,"Guinea",402,"Cape Verde",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,438,"Guinea",404,"Guinea-Bissau",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,438,"Guinea",420,"Gambia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,438,"Guinea",432,"Mali",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,438,"Guinea",433,"Senegal",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,438,"Guinea",434,"Benin",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,438,"Guinea",435,"Mauritania",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,438,"Guinea",436,"Niger",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,438,"Guinea",437,"Ivory Coast",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,438,"Guinea",439,"Burkina Faso",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,438,"Guinea",450,"Liberia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,438,"Guinea",451,"Sierra Leone",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,438,"Guinea",452,"Ghana",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,438,"Guinea",461,"Togo",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,438,"Guinea",475,"Nigeria",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,439,"Burkina Faso",402,"Cape Verde",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,439,"Burkina Faso",404,"Guinea-Bissau",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,439,"Burkina Faso",420,"Gambia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,439,"Burkina Faso",432,"Mali",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,439,"Burkina Faso",433,"Senegal",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,439,"Burkina Faso",434,"Benin",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,439,"Burkina Faso",435,"Mauritania",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,439,"Burkina Faso",436,"Niger",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,439,"Burkina Faso",437,"Ivory Coast",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,439,"Burkina Faso",438,"Guinea",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,439,"Burkina Faso",450,"Liberia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,439,"Burkina Faso",451,"Sierra Leone",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,439,"Burkina Faso",452,"Ghana",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,439,"Burkina Faso",461,"Togo",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,439,"Burkina Faso",475,"Nigeria",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,450,"Liberia",402,"Cape Verde",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,450,"Liberia",404,"Guinea-Bissau",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,450,"Liberia",420,"Gambia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,450,"Liberia",432,"Mali",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,450,"Liberia",433,"Senegal",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,450,"Liberia",434,"Benin",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,450,"Liberia",435,"Mauritania",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,450,"Liberia",436,"Niger",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,450,"Liberia",437,"Ivory Coast",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,450,"Liberia",438,"Guinea",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,450,"Liberia",439,"Burkina Faso",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,450,"Liberia",451,"Sierra Leone",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,450,"Liberia",452,"Ghana",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,450,"Liberia",461,"Togo",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,450,"Liberia",475,"Nigeria",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,451,"Sierra Leone",402,"Cape Verde",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,451,"Sierra Leone",404,"Guinea-Bissau",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,451,"Sierra Leone",420,"Gambia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,451,"Sierra Leone",432,"Mali",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,451,"Sierra Leone",433,"Senegal",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,451,"Sierra Leone",434,"Benin",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,451,"Sierra Leone",435,"Mauritania",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,451,"Sierra Leone",436,"Niger",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,451,"Sierra Leone",437,"Ivory Coast",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,451,"Sierra Leone",438,"Guinea",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,451,"Sierra Leone",439,"Burkina Faso",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,451,"Sierra Leone",450,"Liberia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,451,"Sierra Leone",452,"Ghana",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,451,"Sierra Leone",461,"Togo",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,451,"Sierra Leone",475,"Nigeria",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,452,"Ghana",402,"Cape Verde",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,452,"Ghana",404,"Guinea-Bissau",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,452,"Ghana",420,"Gambia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,452,"Ghana",432,"Mali",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,452,"Ghana",433,"Senegal",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,452,"Ghana",434,"Benin",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,452,"Ghana",435,"Mauritania",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,452,"Ghana",436,"Niger",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,452,"Ghana",437,"Ivory Coast",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,452,"Ghana",438,"Guinea",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,452,"Ghana",439,"Burkina Faso",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,452,"Ghana",450,"Liberia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,452,"Ghana",451,"Sierra Leone",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,452,"Ghana",461,"Togo",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,452,"Ghana",475,"Nigeria",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,461,"Togo",402,"Cape Verde",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,461,"Togo",404,"Guinea-Bissau",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,461,"Togo",420,"Gambia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,461,"Togo",432,"Mali",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,461,"Togo",433,"Senegal",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,461,"Togo",434,"Benin",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,461,"Togo",435,"Mauritania",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,461,"Togo",436,"Niger",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,461,"Togo",437,"Ivory Coast",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,461,"Togo",438,"Guinea",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,461,"Togo",439,"Burkina Faso",9,6,1977,29,5,1981,0,0,0,0,1,1,4.1
300,461,"Togo",450,"Liberia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,461,"Togo",451,"Sierra Leone",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,461,"Togo",452,"Ghana",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,461,"Togo",475,"Nigeria",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,475,"Nigeria",402,"Cape Verde",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,475,"Nigeria",404,"Guinea-Bissau",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,475,"Nigeria",420,"Gambia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,475,"Nigeria",432,"Mali",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,475,"Nigeria",433,"Senegal",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,475,"Nigeria",434,"Benin",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,475,"Nigeria",435,"Mauritania",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,475,"Nigeria",436,"Niger",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,475,"Nigeria",437,"Ivory Coast",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,475,"Nigeria",438,"Guinea",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,475,"Nigeria",439,"Burkina Faso",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,475,"Nigeria",450,"Liberia",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,475,"Nigeria",451,"Sierra Leone",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,475,"Nigeria",452,"Ghana",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
300,475,"Nigeria",461,"Togo",22,4,1978,29,5,1981,0,0,0,0,1,1,4.1
301,365,"Russia",816,"Vietnam",3,11,1978,25,12,1991,0,0,0,0,0,1,4.1
301,816,"Vietnam",365,"Russia",3,11,1978,25,12,1991,0,0,0,0,0,1,4.1
302,365,"Russia",530,"Ethiopia",20,11,1978,25,12,1991,0,0,0,0,1,1,4.1
302,530,"Ethiopia",365,"Russia",20,11,1978,25,12,1991,0,0,0,0,1,1,4.1
303,155,"Chile",160,"Argentina",8,1,1979,,,,0,1,0,0,1,0,4.1
303,160,"Argentina",155,"Chile",8,1,1979,,,,0,1,0,0,1,0,4.1
304,438,"Guinea",450,"Liberia",23,1,1979,31,3,1991,0,0,0,0,1,0,4.1
304,438,"Guinea",450,"Liberia",23,11,2004,,,,0,1,0,0,1,0,4.1
304,450,"Liberia",438,"Guinea",23,11,2004,,,,0,1,0,0,1,0,4.1
304,450,"Liberia",438,"Guinea",23,1,1979,31,3,1991,0,0,0,0,1,0,4.1
305,265,"German Democratic Republic",540,"Angola",19,2,1979,7,11,1989,0,0,0,1,0,0,4.1
305,540,"Angola",265,"German Democratic Republic",19,2,1979,7,11,1989,0,0,0,1,0,0,4.1
306,265,"German Democratic Republic",541,"Mozambique",24,2,1979,7,11,1989,0,0,0,0,1,1,4.1
306,541,"Mozambique",265,"German Democratic Republic",24,2,1979,7,11,1989,0,0,0,0,1,1,4.1
307,490,"Democratic Republic of the Congo",540,"Angola",12,10,1979,28,2,1982,0,0,0,0,1,0,4.1
307,490,"Democratic Republic of the Congo",551,"Zambia",12,10,1979,28,2,1982,0,0,0,0,1,0,4.1
307,540,"Angola",490,"Democratic Republic of the Congo",12,10,1979,28,2,1982,0,0,0,0,1,0,4.1
307,540,"Angola",551,"Zambia",12,10,1979,28,2,1982,0,0,0,0,1,0,4.1
307,551,"Zambia",490,"Democratic Republic of the Congo",12,10,1979,28,2,1982,0,0,0,0,1,0,4.1
307,551,"Zambia",540,"Angola",12,10,1979,28,2,1982,0,0,0,0,1,0,4.1
308,365,"Russia",680,"Yemen People's Republic",25,10,1979,22,5,1990,0,0,0,0,1,1,4.1
308,680,"Yemen People's Republic",365,"Russia",25,10,1979,22,5,1990,0,0,0,0,1,1,4.1
309,265,"German Democratic Republic",530,"Ethiopia",15,11,1979,7,11,1989,0,0,0,0,1,0,4.1
309,530,"Ethiopia",265,"German Democratic Republic",15,11,1979,7,11,1989,0,0,0,0,1,0,4.1
310,265,"German Democratic Republic",680,"Yemen People's Republic",17,11,1979,7,11,1989,0,0,0,0,1,0,4.1
310,680,"Yemen People's Republic",265,"German Democratic Republic",17,11,1979,7,11,1989,0,0,0,0,1,0,4.1
311,530,"Ethiopia",680,"Yemen People's Republic",2,12,1979,22,5,1990,0,0,0,0,1,0,4.1
311,680,"Yemen People's Republic",530,"Ethiopia",2,12,1979,22,5,1990,0,0,0,0,1,0,4.1
312,404,"Guinea-Bissau",438,"Guinea",25,1,1980,7,5,1999,0,0,1,0,0,0,4.1
312,438,"Guinea",404,"Guinea-Bissau",25,1,1980,7,5,1999,0,0,1,0,0,0,4.1
313,483,"Chad",620,"Libya",15,6,1980,19,6,1982,0,0,0,0,1,0,4.1
313,620,"Libya",483,"Chad",15,6,1980,19,6,1982,0,0,0,0,0,0,4.1
314,620,"Libya",652,"Syria",10,9,1980,18,12,1980,0,0,1,0,0,1,4.1
314,652,"Syria",620,"Libya",10,9,1980,18,12,1980,0,0,1,0,0,1,4.1
315,325,"Italy",338,"Malta",15,9,1980,5,12,1984,0,0,1,1,1,1,4.1
315,338,"Malta",325,"Italy",15,9,1980,5,12,1984,0,0,0,1,1,1,4.1
316,365,"Russia",652,"Syria",8,10,1980,25,12,1991,0,0,0,0,1,1,4.1
316,652,"Syria",365,"Russia",8,10,1980,25,12,1991,0,0,0,0,1,1,4.1
317,365,"Russia",484,"Congo",13,5,1981,1,1,1991,0,0,0,0,1,1,4.1
317,484,"Congo",365,"Russia",13,5,1981,1,1,1991,0,0,0,0,1,1,4.1
318,402,"Cape Verde",404,"Guinea-Bissau",29,5,1981,,,,0,1,1,0,0,0,4.1
318,402,"Cape Verde",420,"Gambia",29,5,1981,,,,0,1,1,0,0,0,4.1
318,402,"Cape Verde",432,"Mali",29,5,1981,,,,0,1,1,0,0,0,4.1
318,402,"Cape Verde",433,"Senegal",29,5,1981,,,,0,1,1,0,0,0,4.1
318,402,"Cape Verde",434,"Benin",29,5,1981,,,,0,1,1,0,0,0,4.1
318,402,"Cape Verde",435,"Mauritania",29,5,1981,26,12,2000,0,0,1,0,0,0,4.1
318,402,"Cape Verde",436,"Niger",29,5,1981,,,,0,1,1,0,0,0,4.1
318,402,"Cape Verde",437,"Ivory Coast",29,5,1981,,,,0,1,1,0,0,0,4.1
318,402,"Cape Verde",438,"Guinea",29,5,1981,,,,0,1,1,0,0,0,4.1
318,402,"Cape Verde",439,"Burkina Faso",29,5,1981,,,,0,1,1,0,0,0,4.1
318,402,"Cape Verde",450,"Liberia",29,5,1981,,,,0,1,1,0,0,0,4.1
318,402,"Cape Verde",451,"Sierra Leone",29,5,1981,,,,0,1,1,0,0,0,4.1
318,402,"Cape Verde",452,"Ghana",29,5,1981,,,,0,1,1,0,0,0,4.1
318,402,"Cape Verde",461,"Togo",29,5,1981,,,,0,1,1,0,0,0,4.1
318,402,"Cape Verde",475,"Nigeria",29,5,1981,,,,0,1,1,0,0,0,4.1
318,404,"Guinea-Bissau",402,"Cape Verde",29,5,1981,,,,0,1,1,0,0,0,4.1
318,404,"Guinea-Bissau",420,"Gambia",29,5,1981,,,,0,1,1,0,0,0,4.1
318,404,"Guinea-Bissau",432,"Mali",29,5,1981,,,,0,1,1,0,0,0,4.1
318,404,"Guinea-Bissau",433,"Senegal",29,5,1981,,,,0,1,1,0,0,0,4.1
318,404,"Guinea-Bissau",434,"Benin",29,5,1981,,,,0,1,1,0,0,0,4.1
318,404,"Guinea-Bissau",435,"Mauritania",29,5,1981,26,12,2000,0,0,1,0,0,0,4.1
318,404,"Guinea-Bissau",436,"Niger",29,5,1981,,,,0,1,1,0,0,0,4.1
318,404,"Guinea-Bissau",437,"Ivory Coast",29,5,1981,,,,0,1,1,0,0,0,4.1
318,404,"Guinea-Bissau",438,"Guinea",29,5,1981,,,,0,1,1,0,0,0,4.1
318,404,"Guinea-Bissau",439,"Burkina Faso",29,5,1981,,,,0,1,1,0,0,0,4.1
318,404,"Guinea-Bissau",450,"Liberia",29,5,1981,,,,0,1,1,0,0,0,4.1
318,404,"Guinea-Bissau",451,"Sierra Leone",29,5,1981,,,,0,1,1,0,0,0,4.1
318,404,"Guinea-Bissau",452,"Ghana",29,5,1981,,,,0,1,1,0,0,0,4.1
318,404,"Guinea-Bissau",461,"Togo",29,5,1981,,,,0,1,1,0,0,0,4.1
318,404,"Guinea-Bissau",475,"Nigeria",29,5,1981,,,,0,1,1,0,0,0,4.1
318,420,"Gambia",402,"Cape Verde",29,5,1981,,,,0,1,1,0,0,0,4.1
318,420,"Gambia",404,"Guinea-Bissau",29,5,1981,,,,0,1,1,0,0,0,4.1
318,420,"Gambia",432,"Mali",29,5,1981,,,,0,1,1,0,0,0,4.1
318,420,"Gambia",433,"Senegal",29,5,1981,,,,0,1,1,0,0,0,4.1
318,420,"Gambia",434,"Benin",29,5,1981,,,,0,1,1,0,0,0,4.1
318,420,"Gambia",435,"Mauritania",29,5,1981,26,12,2000,0,0,1,0,0,0,4.1
318,420,"Gambia",436,"Niger",29,5,1981,,,,0,1,1,0,0,0,4.1
318,420,"Gambia",437,"Ivory Coast",29,5,1981,,,,0,1,1,0,0,0,4.1
318,420,"Gambia",438,"Guinea",29,5,1981,,,,0,1,1,0,0,0,4.1
318,420,"Gambia",439,"Burkina Faso",29,5,1981,,,,0,1,1,0,0,0,4.1
318,420,"Gambia",450,"Liberia",29,5,1981,,,,0,1,1,0,0,0,4.1
318,420,"Gambia",451,"Sierra Leone",29,5,1981,,,,0,1,1,0,0,0,4.1
318,420,"Gambia",452,"Ghana",29,5,1981,,,,0,1,1,0,0,0,4.1
318,420,"Gambia",461,"Togo",29,5,1981,,,,0,1,1,0,0,0,4.1
318,420,"Gambia",475,"Nigeria",29,5,1981,,,,0,1,1,0,0,0,4.1
318,432,"Mali",402,"Cape Verde",29,5,1981,,,,0,1,1,0,0,0,4.1
318,432,"Mali",404,"Guinea-Bissau",29,5,1981,,,,0,1,1,0,0,0,4.1
318,432,"Mali",420,"Gambia",29,5,1981,,,,0,1,1,0,0,0,4.1
318,432,"Mali",433,"Senegal",29,5,1981,,,,0,1,1,0,0,0,4.1
318,432,"Mali",434,"Benin",29,5,1981,,,,0,1,1,0,0,0,4.1
318,432,"Mali",435,"Mauritania",29,5,1981,26,12,2000,0,0,1,0,0,0,4.1
318,432,"Mali",436,"Niger",29,5,1981,,,,0,1,1,0,0,0,4.1
318,432,"Mali",437,"Ivory Coast",29,5,1981,,,,0,1,1,0,0,0,4.1
318,432,"Mali",438,"Guinea",29,5,1981,,,,0,1,1,0,0,0,4.1
318,432,"Mali",439,"Burkina Faso",29,5,1981,,,,0,1,1,0,0,0,4.1
318,432,"Mali",450,"Liberia",29,5,1981,,,,0,1,1,0,0,0,4.1
318,432,"Mali",451,"Sierra Leone",29,5,1981,,,,0,1,1,0,0,0,4.1
318,432,"Mali",452,"Ghana",29,5,1981,,,,0,1,1,0,0,0,4.1
318,432,"Mali",461,"Togo",29,5,1981,,,,0,1,1,0,0,0,4.1
318,432,"Mali",475,"Nigeria",29,5,1981,,,,0,1,1,0,0,0,4.1
318,433,"Senegal",402,"Cape Verde",29,5,1981,,,,0,1,1,0,0,0,4.1
318,433,"Senegal",404,"Guinea-Bissau",29,5,1981,,,,0,1,1,0,0,0,4.1
318,433,"Senegal",420,"Gambia",29,5,1981,,,,0,1,1,0,0,0,4.1
318,433,"Senegal",432,"Mali",29,5,1981,,,,0,1,1,0,0,0,4.1
318,433,"Senegal",434,"Benin",29,5,1981,,,,0,1,1,0,0,0,4.1
318,433,"Senegal",435,"Mauritania",29,5,1981,26,12,2000,0,0,1,0,0,0,4.1
318,433,"Senegal",436,"Niger",29,5,1981,,,,0,1,1,0,0,0,4.1
318,433,"Senegal",437,"Ivory Coast",29,5,1981,,,,0,1,1,0,0,0,4.1
318,433,"Senegal",438,"Guinea",29,5,1981,,,,0,1,1,0,0,0,4.1
318,433,"Senegal",439,"Burkina Faso",29,5,1981,,,,0,1,1,0,0,0,4.1
318,433,"Senegal",450,"Liberia",29,5,1981,,,,0,1,1,0,0,0,4.1
318,433,"Senegal",451,"Sierra Leone",29,5,1981,,,,0,1,1,0,0,0,4.1
318,433,"Senegal",452,"Ghana",29,5,1981,,,,0,1,1,0,0,0,4.1
318,433,"Senegal",461,"Togo",29,5,1981,,,,0,1,1,0,0,0,4.1
318,433,"Senegal",475,"Nigeria",29,5,1981,,,,0,1,1,0,0,0,4.1
318,434,"Benin",402,"Cape Verde",29,5,1981,,,,0,1,1,0,0,0,4.1
318,434,"Benin",404,"Guinea-Bissau",29,5,1981,,,,0,1,1,0,0,0,4.1
318,434,"Benin",420,"Gambia",29,5,1981,,,,0,1,1,0,0,0,4.1
318,434,"Benin",432,"Mali",29,5,1981,,,,0,1,1,0,0,0,4.1
318,434,"Benin",433,"Senegal",29,5,1981,,,,0,1,1,0,0,0,4.1
318,434,"Benin",435,"Mauritania",29,5,1981,26,12,2000,0,0,1,0,0,0,4.1
318,434,"Benin",436,"Niger",29,5,1981,,,,0,1,1,0,0,0,4.1
318,434,"Benin",437,"Ivory Coast",29,5,1981,,,,0,1,1,0,0,0,4.1
318,434,"Benin",438,"Guinea",29,5,1981,,,,0,1,1,0,0,0,4.1
