4373652|2014-02-12T14:55:46|45.1624|143.3133|282.8|NEIC|NEIC PDE|NEIC ALERT|c000mp2w|M|4.4|NEIC|HOKKAIDO, JAPAN REGION
4373650|2014-02-12T14:36:31|36.2412|82.2415|14.7|NEIC|NEIC PDE|NEIC ALERT|c000mp2g|M|4.1|NEIC|SOUTHERN XINJIANG, CHINA
4373649|2014-02-12T14:11:40|19.3977|-155.0422|2.9|HV|NEIC PDE|NEIC ALERT|60640211|MD|2.1|HV|HAWAII
4373654|2014-02-12T14:05:33|29.2413|130.4747|33.5|NEIC|NEIC PDE|NEIC ALERT|c000mp2l|M|4.5|NEIC|RYUKYU ISLANDS
4373648|2014-02-12T13:35:24|-34.7311|-71.62|45.7|NEIC|NEIC PDE|NEIC ALERT|c000mp11|M|5.2|NEIC|NEAR COAST OF CENTRAL CHILE
4373646|2014-02-12T12:41:37|36.931|-97.8633|5.1|NEIC|NEIC PDE|NEIC ALERT|c000mp06|M|3.3|NEIC|OKLAHOMA
4373645|2014-02-12T12:26:44|36.3232|82.9153|10.0|NEIC|NEIC PDE|NEIC ALERT|c000mnzz|M|4.4|NEIC|SOUTHERN XINJIANG, CHINA
4373707|2014-02-12T11:50:26|44.8511|-116.0316|14.0|MB|NEIC PDE|NEIC ALERT|14606011|MC|2.3|MB|WESTERN IDAHO
4373644|2014-02-12T11:43:11|-22.3671|-68.6586|97.7|NEIC|NEIC PDE|NEIC ALERT|c000mnzc|M|5.5|NEIC|NORTHERN CHILE
4373641|2014-02-12T11:14:20|36.0247|82.5858|10.0|NEIC|NEIC PDE|NEIC ALERT|c000mnyw|M|4.6|NEIC|SOUTHERN XINJIANG, CHINA
4373638|2014-02-12T11:01:50|19.3743|-155.2142|3.7|HV|NEIC PDE|NEIC ALERT|60640131|MD|2.0|HV|HAWAII
4373639|2014-02-12T11:01:20|19.5247|-155.906|11.3|HV|NEIC PDE|NEIC ALERT|60640121|MD|1.4|HV|HAWAII
4373637|2014-02-12T10:52:04|38.823|-118.7044|0.0|NN|NEIC PDE|NEIC ALERT|00438214|M|2.0|NN|CALIFORNIA-NEVADA BORDER REGION
4373642|2014-02-12T10:46:21|-31.265|-68.4978|91.5|NEIC|NEIC PDE|NEIC ALERT|c000mnya|M|4.6|NEIC|SAN JUAN PROVINCE, ARGENTINA
4373640|2014-02-12T10:34:33|38.2174|20.2559|9.9|NEIC|NEIC PDE|NEIC ALERT|c000mny3|M|4.8|NEIC|GREECE
4373643|2014-02-12T10:19:14|-22.8587|-68.5917|103.1|NEIC|NEIC PDE|NEIC ALERT|c000mnxw|M|4.6|NEIC|NORTHERN CHILE
4373635|2014-02-12T10:01:52|63.3795|-153.1238|22.5|AK|NEIC PDE|NEIC ALERT|11161420|M|2.7|AK|CENTRAL ALASKA
4373636|2014-02-12T10:00:07|35.9064|82.4379|10.0|NEIC|NEIC PDE|NEIC ALERT|c000mnxm|M|5.0|NEIC|XIZANG
4373634|2014-02-12T09:53:44|19.2192|-155.139|43.4|HV|NEIC PDE|NEIC ALERT|60640096|ML|2.8|HV|HAWAII
4373633|2014-02-12T09:19:49|35.9217|82.5581|12.4|NEIC|NEIC PDE|NEIC ALERT|c000mnvj|M|6.8|NEIC|XIZANG
4373632|2014-02-12T09:08:16|62.8325|-149.7971|13.8|AK|NEIC PDE|NEIC ALERT|11161385|M|2.0|AK|CENTRAL ALASKA
4373631|2014-02-12T09:07:16|63.6281|-153.6761|13.6|AK|NEIC PDE|NEIC ALERT|11161378|M|2.8|AK|CENTRAL ALASKA
4373630|2014-02-12T08:44:53|36.8914|-120.1168|24.0|NC|NEIC PDE|NEIC ALERT|72164566|M|2.1|NC|CENTRAL CALIFORNIA
4373629|2014-02-12T07:48:50|45.065|-122.4723|17.8|UW|NEIC PDE|NEIC ALERT|60690682|MD|2.1|UW|WASHINGTON-OREGON BORDER REGION
4373628|2014-02-12T07:39:24|61.0275|-151.5385|71.1|AK|NEIC PDE|NEIC ALERT|11161348|M|2.8|AK|SOUTHERN ALASKA
4373656|2014-02-12T07:38:01|44.749|-110.7898|9.0|UU|NEIC PDE|NEIC ALERT|60055437|ML|2.0|UU|YELLOWSTONE REGION, WYOMING
4373662|2014-02-12T02:40:13|44.7466|-110.802|7.8|UU|NEIC PDE|NEIC ALERT|60055382|ML|2.4|UU|YELLOWSTONE REGION, WYOMING
4373625|2014-02-12T02:30:44|63.5444|-153.0995|0.0|AK|NEIC PDE|NEIC ALERT|11161285|M|2.6|AK|CENTRAL ALASKA
4373624|2014-02-12T00:41:41|32.9062|-100.8756|3.8|NEIC|NEIC PDE|NEIC ALERT|c000mnm8|M|2.8|NEIC|WESTERN TEXAS
4373623|2014-02-12T00:09:36|-14.9881|167.2902|110.1|NEIC|NEIC PDE|NEIC ALERT|c000mnln|M|5.2|NEIC|VANUATU ISLANDS
4373622|2014-02-11T23:23:40|41.2441|-117.2168|0.0|NN|NEIC PDE|NEIC ALERT|00438184|M|2.2|NN|NEVADA
4373621|2014-02-11T23:03:16|44.7442|-110.7963|10.4|UU|NEIC PDE|NEIC ALERT|60055257|ML|3.4|UU|YELLOWSTONE REGION, WYOMING
4373620|2014-02-11T22:46:32|41.6079|-70.9518|2.8|NEIC|NEIC PDE|NEIC ALERT|c000mnk4|M|2.4|NEIC|SOUTHERN NEW ENGLAND
4373619|2014-02-11T22:26:30|12.5411|-87.9522|65.0|NEIC|NEIC PDE|NEIC ALERT|c000mniv|M|4.3|NEIC|NEAR COAST OF NICARAGUA
4373626|2014-02-11T22:25:37|49.4425|-120.4938|0.0|UW|NEIC PDE|NEIC ALERT|60690372|MD|2.4|UW|BRITISH COLUMBIA, CANADA
4373618|2014-02-11T21:48:27|38.5017|-118.4408|0.9|NN|NEIC PDE|NEIC ALERT|00438175|M|2.5|NN|CALIFORNIA-NEVADA BORDER REGION
4373616|2014-02-11T18:51:47|57.7246|-155.4412|28.0|AK|NEIC PDE|NEIC ALERT|11159769|M|2.8|AK|ALASKA PENINSULA
4373612|2014-02-11T17:19:01|32.6148|-116.1005|8.8|CI|NEIC PDE|NEIC ALERT|11423266|ML|2.6|CI|CALIF.-BAJA CALIF. BORDER REGION
4373613|2014-02-11T17:13:23|59.9848|-140.043|7.5|AK|NEIC PDE|NEIC ALERT|11159704|M|2.0|AK|SOUTHEASTERN ALASKA
4373614|2014-02-11T16:51:38|12.2546|143.7754|65.8|NEIC|NEIC PDE|NEIC ALERT|c000mn68|M|4.8|NEIC|SOUTH OF MARIANA ISLANDS
4373615|2014-02-11T16:41:42|36.993|-97.929|10.6|NEIC|NEIC PDE|NEIC ALERT|c000mn7q|M|2.5|NEIC|OKLAHOMA
4373610|2014-02-11T16:36:15|35.5402|-121.2545|0.0|NC|NEIC PDE|NEIC ALERT|72163516|MD|2.5|NC|CENTRAL CALIFORNIA
4373627|2014-02-11T16:31:03|25.1046|121.4341|13.9|NEIC|NEIC PDE|NEIC ALERT|c000mnru|M|4.5|NEIC|TAIWAN
4373609|2014-02-11T16:20:07|35.5436|-121.2503|3.3|NC|NEIC PDE|NEIC ALERT|72163506|MN|2.4|NC|CENTRAL CALIFORNIA
4373617|2014-02-11T15:26:43|59.9079|-153.819|92.5|AK|NEIC PDE|NEIC ALERT|11159677|M|2.3|AK|SOUTHERN ALASKA
4373608|2014-02-11T15:11:24|35.5378|-121.2525|3.6|NC|NEIC PDE|NEIC ALERT|72163446|MD|2.9|NC|CENTRAL CALIFORNIA
4373611|2014-02-11T13:04:37|44.7508|-110.791|10.7|UU|NEIC PDE|NEIC ALERT|60055177|ML|2.3|UU|YELLOWSTONE REGION, WYOMING
4373606|2014-02-11T12:46:41|52.9567|160.5953|30.2|NEIC|NEIC PDE|NEIC ALERT|c000mn2l|M|4.5|NEIC|OFF EAST COAST OF KAMCHATKA
4373605|2014-02-11T12:09:51|-7.6294|127.8191|162.3|NEIC|NEIC PDE|NEIC ALERT|c000mn1j|M|4.0|NEIC|BANDA SEA
4373604|2014-02-11T11:28:54|34.2903|140.8554|75.5|NEIC|NEIC PDE|NEIC ALERT|c000mmyz|M|4.5|NEIC|NEAR EAST COAST OF HONSHU, JAPAN
4373603|2014-02-11T11:02:17|38.8227|-122.8428|2.5|NC|NEIC PDE|NEIC ALERT|72163106|MD|2.1|NC|NORTHERN CALIFORNIA
4373602|2014-02-11T10:58:52|32.2058|-115.2791|4.6|CI|NEIC PDE|NEIC ALERT|11423186|ML|2.6|CI|CALIF.-BAJA CALIF. BORDER REGION
4373601|2014-02-11T10:16:54|-6.2712|130.645|40.2|NEIC|NEIC PDE|NEIC ALERT|c000mmxr|M|5.1|NEIC|BANDA SEA
4373600|2014-02-11T08:49:22|36.0982|-97.2674|3.6|NEIC|NEIC PDE|NEIC ALERT|c000mmvl|M|3.0|NEIC|OKLAHOMA
4373599|2014-02-11T08:09:35|19.42|-155.2595|3.0|HV|NEIC PDE|NEIC ALERT|60639506|M|2.1|HV|HAWAII
4373598|2014-02-11T07:38:56|35.5488|-121.2385|1.9|NC|NEIC PDE|NEIC ALERT|72162851|MN|2.5|NC|CENTRAL CALIFORNIA
4373597|2014-02-11T07:25:09|37.6356|-119.0315|3.9|NC|NEIC PDE|NEIC ALERT|72162811|M|2.0|NC|CENTRAL CALIFORNIA
4373596|2014-02-11T07:20:57|37.3372|-119.437|5.0|NC|NEIC PDE|NEIC ALERT|72162786|MD|2.6|NC|CENTRAL CALIFORNIA
4373594|2014-02-11T06:34:20|38.7973|-122.7958|0.6|NC|NEIC PDE|NEIC ALERT|72162696|MN|2.3|NC|NORTHERN CALIFORNIA
4373593|2014-02-11T06:17:26|38.7963|-122.7668|1.3|NC|NEIC PDE|NEIC ALERT|72162686|MD|2.4|NC|NORTHERN CALIFORNIA
4373595|2014-02-11T06:05:30|41.8974|142.4146|63.1|NEIC|NEIC PDE|NEIC ALERT|c000mmu0|M|4.8|NEIC|HOKKAIDO, JAPAN REGION
4373592|2014-02-11T06:00:54|33.7242|-118.0635|10.0|CI|NEIC PDE|NEIC ALERT|11423050|ML|2.0|CI|SOUTHERN CALIFORNIA
4373591|2014-02-11T04:08:54|40.4754|-123.4161|27.1|NC|NEIC PDE|NEIC ALERT|72162461|MD|2.0|NC|NORTHERN CALIFORNIA
4373590|2014-02-11T03:19:55|36.7702|-97.7195|4.7|NEIC|NEIC PDE|NEIC ALERT|c000mmsb|M|2.8|NEIC|OKLAHOMA
4373589|2014-02-11T02:14:56|35.9105|82.4919|10.0|NEIC|NEIC PDE|NEIC ALERT|c000mmrh|M|5.3|NEIC|XIZANG
4373587|2014-02-11T01:15:26|33.8954|89.2788|10.0|NEIC|NEIC PDE|NEIC ALERT|c000mmqn|M|5.3|NEIC|XIZANG
4373607|2014-02-11T01:11:10|35.2961|-76.6283|3.8|SE|NEIC PDE|NEIC ALERT|021114a|M|2.9|SE|NORTH CAROLINA
4373586|2014-02-11T00:55:31|38.8091|-122.8109|1.9|NC|NEIC PDE|NEIC ALERT|72162291|MD|2.2|NC|NORTHERN CALIFORNIA
4373585|2014-02-11T00:09:45|27.1475|65.4776|10.0|NEIC|NEIC PDE|NEIC ALERT|c000mmp8|M|4.8|NEIC|PAKISTAN
4373584|2014-02-11T00:08:08|33.6955|-118.0763|12.3|CI|NEIC PDE|NEIC ALERT|11422986|ML|2.2|CI|SOUTHERN CALIFORNIA
4373583|2014-02-11T00:06:52|33.7058|-118.07|11.8|CI|NEIC PDE|NEIC ALERT|11422978|ML|2.3|CI|SOUTHERN CALIFORNIA
4373582|2014-02-10T23:53:37|35.993|-115.222|6.7|NN|NEIC PDE|NEIC ALERT|00438090|M|2.0|NN|CALIFORNIA-NEVADA BORDER REGION
4373580|2014-02-10T23:41:27|38.7207|-117.049|0.0|NN|NEIC PDE|NEIC ALERT|00438089|M|2.0|NN|NEVADA
4373581|2014-02-10T23:37:38|35.8337|-96.9237|5.0|NEIC|NEIC PDE|NEIC ALERT|c000mmn2|M|3.8|NEIC|OKLAHOMA
4373651|2014-02-10T22:44:23|44.7385|-110.7982|8.4|UU|NEIC PDE|NEIC ALERT|60055082|ML|2.3|UU|YELLOWSTONE REGION, WYOMING
4373578|2014-02-10T22:21:17|36.8207|-121.3015|11.2|NC|NEIC PDE|NEIC ALERT|72162156|MD|2.3|NC|CENTRAL CALIFORNIA
4373575|2014-02-10T21:58:23|35.5354|-121.2556|3.5|NC|NEIC PDE|NEIC ALERT|72162126|MN|3.0|NC|CENTRAL CALIFORNIA
4373577|2014-02-10T21:54:50|63.5547|-147.3231|0.0|AK|NEIC PDE|NEIC ALERT|11158948|M|1.8|AK|CENTRAL ALASKA
4373576|2014-02-10T21:54:38|65.1282|-149.0055|0.3|AK|NEIC PDE|NEIC ALERT|11158948|M|1.8|AK|NORTHERN ALASKA
4373579|2014-02-10T21:49:49|-29.1232|-177.0355|35.0|NEIC|NEIC PDE|NEIC ALERT|c000mmjt|M|4.9|NEIC|KERMADEC ISLANDS, NEW ZEALAND
4373573|2014-02-10T20:50:56|62.105|-145.0925|23.9|AK|NEIC PDE|NEIC ALERT|11158915|M|2.7|AK|CENTRAL ALASKA
4373572|2014-02-10T20:32:04|37.0808|-121.1162|7.1|NC|NEIC PDE|NEIC ALERT|72162076|MD|2.1|NC|CENTRAL CALIFORNIA
4373571|2014-02-10T20:01:46|37.6281|-119.0223|4.9|NC|NEIC PDE|NEIC ALERT|72162031|MD|2.5|NC|CENTRAL CALIFORNIA
4373574|2014-02-10T19:32:01|-2.4342|121.5475|51.3|NEIC|NEIC PDE|NEIC ALERT|c000mme3|M|4.5|NEIC|SULAWESI, INDONESIA
4373570|2014-02-10T19:14:39|34.1158|139.949|87.8|NEIC|NEIC PDE|NEIC ALERT|c000mmd5|M|5.3|NEIC|NEAR S. COAST OF HONSHU, JAPAN
4373569|2014-02-10T19:09:54|40.4186|-125.1986|10.6|NC|NEIC PDE|NEIC ALERT|72161976|MN|3.3|NC|OFF COAST OF NORTHERN CALIFORNIA
4373566|2014-02-10T18:06:48|60.0747|-151.9096|20.1|AK|NEIC PDE|NEIC ALERT|11158703|M|2.0|AK|KENAI PENINSULA, ALASKA
4373568|2014-02-10T18:06:16|-8.155|124.5194|4.6|NEIC|NEIC PDE|NEIC ALERT|c000mmb5|M|5.5|NEIC|TIMOR REGION, INDONESIA
4373565|2014-02-10T17:55:01|63.5323|-149.6841|99.9|AK|NEIC PDE|NEIC ALERT|11158693|M|2.1|AK|CENTRAL ALASKA
4373567|2014-02-10T16:39:51|16.198|-96.0186|10.0|NEIC|NEIC PDE|NEIC ALERT|c000mm9n|M|4.0|NEIC|OAXACA, MEXICO
4373564|2014-02-10T16:11:26|1.5762|127.3847|157.0|NEIC|NEIC PDE|NEIC ALERT|c000mm8u|M|4.8|NEIC|HALMAHERA, INDONESIA
4373560|2014-02-10T15:25:51|63.501|-151.2303|8.5|AK|NEIC PDE|NEIC ALERT|11158487|M|2.8|AK|CENTRAL ALASKA
4373559|2014-02-10T14:15:57|46.002|-122.5525|18.3|UW|NEIC PDE|NEIC ALERT|60688797|MD|2.2|UW|WASHINGTON
4373558|2014-02-10T14:10:01|37.729|-119.4933|5.0|NC|NEIC PDE|NEIC ALERT|72161646|MD|2.0|NC|CENTRAL CALIFORNIA
4373561|2014-02-10T13:15:08|-21.1886|-174.1433|10.0|NEIC|NEIC PDE|NEIC ALERT|c000mm5y|M|5.0|NEIC|TONGA ISLANDS
4373557|2014-02-10T12:57:43|81.4222|-5.3414|10.0|NEIC|NEIC PDE|NEIC ALERT|c000mm5c|M|4.4|NEIC|NORTH OF SVALBARD
4373555|2014-02-10T12:19:53|62.363|-151.3006|90.5|AK|NEIC PDE|NEIC ALERT|11158387|M|2.1|AK|CENTRAL ALASKA
4373554|2014-02-10T12:06:45|40.3474|48.8951|48.8|NEIC|NEIC PDE|NEIC ALERT|c000mm4n|M|5.3|NEIC|EASTERN CAUCASUS
4373552|2014-02-10T11:42:42|35.5275|-121.2608|1.9|NC|NEIC PDE|NEIC ALERT|72161541|MD|2.2|NC|CENTRAL CALIFORNIA
4373553|2014-02-10T11:41:43|-37.0456|-96.4863|10.0|NEIC|NEIC PDE|NEIC ALERT|c000mm4j|M|5.0|NEIC|SOUTHEAST OF EASTER ISLAND
4373551|2014-02-10T11:38:50|39.38|-122.8801|7.8|NC|NEIC PDE|NEIC ALERT|72161536|M|2.1|NC|NORTHERN CALIFORNIA
4373550|2014-02-10T11:00:09|-22.2615|-68.6332|101.3|NEIC|NEIC PDE|NEIC ALERT|c000mm3n|M|5.1|NEIC|NORTHERN CHILE
4373549|2014-02-10T10:40:32|64.9426|-148.4002|30.5|AK|NEIC PDE|NEIC ALERT|11158342|M|2.4|AK|CENTRAL ALASKA
4373548|2014-02-10T10:30:24|60.3335|-153.035|5.7|AK|NEIC PDE|NEIC ALERT|11158341|M|2.0|AK|SOUTHERN ALASKA
4373546|2014-02-10T10:05:00|61.3393|-147.3978|15.8|AK|NEIC PDE|NEIC ALERT|11158318|M|2.5|AK|SOUTHERN ALASKA
4373547|2014-02-10T10:04:00|39.6522|143.4761|30.3|NEIC|NEIC PDE|NEIC ALERT|c000mm2t|M|4.8|NEIC|OFF EAST COAST OF HONSHU, JAPAN
4373544|2014-02-10T09:45:35|19.2878|-155.3855|4.0|HV|NEIC PDE|NEIC ALERT|60638791|MD|1.2|HV|HAWAII
4373545|2014-02-10T09:38:04|39.6617|143.4408|30.8|NEIC|NEIC PDE|NEIC ALERT|c000mm2e|M|5.0|NEIC|OFF EAST COAST OF HONSHU, JAPAN
4373543|2014-02-10T09:30:35|39.757|143.4049|26.0|NEIC|NEIC PDE|NEIC ALERT|c000mm27|M|4.7|NEIC|OFF EAST COAST OF HONSHU, JAPAN
4373562|2014-02-10T08:55:33|44.7451|-110.7927|9.1|UU|NEIC PDE|NEIC ALERT|60055027|ML|2.4|UU|YELLOWSTONE REGION, WYOMING
4373542|2014-02-10T08:37:52|28.2161|139.9153|416.1|NEIC|NEIC PDE|NEIC ALERT|c000mm0w|M|4.7|NEIC|BONIN ISLANDS REGION
4373541|2014-02-10T08:36:42|60.0152|-152.7073|100.0|AK|NEIC PDE|NEIC ALERT|11158270|M|2.2|AK|SOUTHERN ALASKA
4373540|2014-02-10T08:30:24|35.4718|-118.282|6.0|CI|NEIC PDE|NEIC ALERT|11422786|ML|2.9|CI|CENTRAL CALIFORNIA
4373539|2014-02-10T07:24:26|37.0109|71.3927|131.2|NEIC|NEIC PDE|NEIC ALERT|c000mlzj|M|4.2|NEIC|AFGHANISTAN-TAJIKISTAN BORD REG.
4373537|2014-02-10T07:02:36|63.5852|-153.075|12.3|AK|NEIC PDE|NEIC ALERT|11158235|M|2.3|AK|CENTRAL ALASKA
4373563|2014-02-10T06:22:57|44.7677|-110.6967|3.5|UU|NEIC PDE|NEIC ALERT|60055012|ML|2.0|UU|YELLOWSTONE REGION, WYOMING
4373536|2014-02-10T05:18:30|36.2311|-97.7661|5.2|NEIC|NEIC PDE|NEIC ALERT|c000mlxh|M|2.7|NEIC|OKLAHOMA
4373535|2014-02-10T04:13:44|-38.4956|-73.0261|33.4|NEIC|NEIC PDE|NEIC ALERT|c000mlx1|M|4.9|NEIC|NEAR COAST OF CENTRAL CHILE
4373533|2014-02-10T02:57:58|19.3155|-155.1295|3.3|HV|NEIC PDE|NEIC ALERT|60638686|MD|2.8|HV|HAWAII
4373532|2014-02-10T02:44:47|67.5662|-146.9938|6.9|AK|NEIC PDE|NEIC ALERT|11158154|M|3.9|AK|NORTHERN ALASKA
4373531|2014-02-10T02:32:19|37.6271|-119.0224|5.0|NC|NEIC PDE|NEIC ALERT|72161161|MN|2.3|NC|CENTRAL CALIFORNIA
4373530|2014-02-10T02:07:58|59.5493|-153.3805|110.0|AK|NEIC PDE|NEIC ALERT|11158142|M|2.4|AK|SOUTHERN ALASKA
4373529|2014-02-10T00:14:45|60.6101|-142.7544|10.4|AK|NEIC PDE|NEIC ALERT|11158126|M|2.0|AK|SOUTHERN ALASKA
4373527|2014-02-09T23:43:20|57.9707|-154.0105|71.8|AK|NEIC PDE|NEIC ALERT|11158116|M|2.5|AK|KODIAK ISLAND REGION
4373526|2014-02-09T23:30:24|62.1368|-149.6413|43.4|AK|NEIC PDE|NEIC ALERT|11158109|M|2.8|AK|CENTRAL ALASKA
4373528|2014-02-09T23:24:30|23.7689|96.0719|51.9|NEIC|NEIC PDE|NEIC ALERT|c000mluk|M|4.1|NEIC|MYANMAR
4373525|2014-02-09T23:06:38|38.831|-122.7971|2.5|NC|NEIC PDE|NEIC ALERT|72161011|M|2.3|NC|NORTHERN CALIFORNIA
4373556|2014-02-09T22:34:05|41.4825|-80.3675|5.0|LD|NEIC PDE|NEIC ALERT|60064231|M|2.2|LD|OHIO
4373524|2014-02-09T21:53:40|38.1115|20.3123|13.1|NEIC|NEIC PDE|NEIC ALERT|c000mls6|M|4.3|NEIC|GREECE
4373523|2014-02-09T21:25:26|35.6054|-97.429|5.0|NEIC|NEIC PDE|NEIC ALERT|c000mlrm|M|2.4|NEIC|OKLAHOMA
4373522|2014-02-09T21:19:30|48.1659|146.5811|458.3|NEIC|NEIC PDE|NEIC ALERT|c000mlrp|M|4.2|NEIC|SEA OF OKHOTSK
4373521|2014-02-09T20:48:10|63.4327|-153.2349|1.6|AK|NEIC PDE|NEIC ALERT|11158088|M|2.0|AK|CENTRAL ALASKA
4373520|2014-02-09T20:18:14|56.0689|-153.6051|8.4|AK|NEIC PDE|NEIC ALERT|11158079|M|3.8|AK|KODIAK ISLAND REGION
4373518|2014-02-09T18:33:34|61.4626|-146.6664|20.6|AK|NEIC PDE|NEIC ALERT|11158047|M|2.2|AK|SOUTHERN ALASKA
4373517|2014-02-09T18:12:21|62.1035|-150.5127|43.0|AK|NEIC PDE|NEIC ALERT|11158036|M|2.3|AK|CENTRAL ALASKA
4373519|2014-02-09T17:52:59|-14.9915|-71.813|95.8|NEIC|NEIC PDE|NEIC ALERT|c000mlm2|M|5.0|NEIC|CENTRAL PERU
4373516|2014-02-09T15:39:47|-6.2683|148.2592|64.8|NEIC|NEIC PDE|NEIC ALERT|c000mlkq|M|4.6|NEIC|NEW BRITAIN REGION, P.N.G.
4373515|2014-02-09T15:37:07|52.7447|-132.2855|14.5|NEIC|NEIC PDE|NEIC ALERT|c000mlkm|ML|4.3|NEIC|QUEEN CHARLOTTE ISLANDS REGION
4373513|2014-02-09T14:56:40|-5.969|154.4267|57.1|NEIC|NEIC PDE|NEIC ALERT|c000mlk4|M|5.6|NEIC|SOLOMON ISLANDS
4373512|2014-02-09T14:35:23|34.4163|-119.9115|0.7|CI|NEIC PDE|NEIC ALERT|11422554|ML|2.2|CI|SOUTHERN CALIFORNIA
4373511|2014-02-09T14:33:19|47.7872|-123.7485|32.5|UW|NEIC PDE|NEIC ALERT|60688367|MD|2.2|UW|WASHINGTON
4373510|2014-02-09T14:32:14|59.8019|-152.8925|89.5|AK|NEIC PDE|NEIC ALERT|11157987|M|2.4|AK|SOUTHERN ALASKA
4373509|2014-02-09T14:21:35|38.5636|-118.4407|6.9|NN|NEIC PDE|NEIC ALERT|00437840|M|1.7|NN|CALIFORNIA-NEVADA BORDER REGION
4373508|2014-02-09T13:34:41|36.0735|-117.8813|3.6|CI|NEIC PDE|NEIC ALERT|11422538|ML|2.1|CI|CALIFORNIA-NEVADA BORDER REGION
4373514|2014-02-09T13:34:31|43.6061|146.9365|87.9|NEIC|NEIC PDE|NEIC ALERT|c000mliz|M|4.9|NEIC|KURIL ISLANDS
4373505|2014-02-09T12:45:38|-0.799|123.3217|39.8|NEIC|NEIC PDE|NEIC ALERT|c000mlib|M|4.6|NEIC|MINAHASSA PENINSULA, SULAWESI
4373504|2014-02-09T12:43:43|-0.7175|123.4369|47.2|NEIC|NEIC PDE|NEIC ALERT|c000mli9|M|4.7|NEIC|MINAHASSA PENINSULA, SULAWESI
4373507|2014-02-09T12:12:17|-17.278|-70.2325|122.7|NEIC|NEIC PDE|NEIC ALERT|c000mli8|M|4.3|NEIC|NEAR COAST OF PERU
4373502|2014-02-09T11:42:48|64.4051|-152.7534|12.6|AK|NEIC PDE|NEIC ALERT|11157955|M|2.6|AK|CENTRAL ALASKA
4373500|2014-02-09T11:06:37|64.8481|-143.4824|43.1|AK|NEIC PDE|NEIC ALERT|11157951|M|2.4|AK|CENTRAL ALASKA
4373499|2014-02-09T11:05:54|64.4145|-152.7747|15.0|AK|NEIC PDE|NEIC ALERT|11157944|M|3.8|AK|CENTRAL ALASKA
4373501|2014-02-09T10:54:53|38.2123|141.961|68.8|NEIC|NEIC PDE|NEIC ALERT|c000mlhf|M|4.5|NEIC|NEAR EAST COAST OF HONSHU, JAPAN
4373498|2014-02-09T10:24:52|59.9371|-147.0562|15.9|AK|NEIC PDE|NEIC ALERT|11157930|M|2.3|AK|GULF OF ALASKA
4373534|2014-02-09T08:37:04|59.8078|-153.3975|110.6|AK|NEIC PDE|NEIC ALERT|11157916|M|2.3|AK|SOUTHERN ALASKA
4373496|2014-02-09T08:36:49|59.213|-155.1764|100.0|AK|NEIC PDE|NEIC ALERT|11157916|M|3.1|AK|SOUTHERN ALASKA
4373497|2014-02-09T08:23:02|38.2397|20.2664|10.9|NEIC|NEIC PDE|NEIC ALERT|c000mlfi|M|4.8|NEIC|GREECE
4373538|2014-02-09T08:15:17|20.5808|-156.6283|32.4|HV|NEIC PDE|NEIC ALERT|60638336|M|2.9|HV|HAWAII
4373495|2014-02-09T08:14:50|14.6344|-93.7779|34.7|NEIC|NEIC PDE|NEIC ALERT|c000mlfa|M|4.4|NEIC|NEAR COAST OF CHIAPAS, MEXICO
4373492|2014-02-09T06:26:49|32.8533|-116.2152|3.4|CI|NEIC PDE|NEIC ALERT|11422426|ML|2.0|CI|CALIF.-BAJA CALIF. BORDER REGION
4373494|2014-02-09T06:02:29|9.9166|-71.6255|28.0|NEIC|NEIC PDE|NEIC ALERT|c000mldc|M|4.4|NEIC|LAKE MARACAIBO
4373493|2014-02-09T05:29:04|14.7445|-93.6806|35.2|NEIC|NEIC PDE|NEIC ALERT|c000mld2|M|4.4|NEIC|NEAR COAST OF CHIAPAS, MEXICO
4373491|2014-02-09T04:57:03|-55.5366|-28.436|13.6|NEIC|NEIC PDE|NEIC ALERT|c000mlct|M|4.9|NEIC|SOUTH SANDWICH ISLANDS REGION
4373490|2014-02-09T04:55:14|35.9039|-97.2812|5.0|NEIC|NEIC PDE|NEIC ALERT|c000mlcl|M|2.8|NEIC|OKLAHOMA
4373489|2014-02-09T04:07:00|-22.0081|-69.8181|78.3|NEIC|NEIC PDE|NEIC ALERT|c000mlc4|M|4.3|NEIC|NORTHERN CHILE
4373486|2014-02-09T02:31:14|38.7804|-122.7233|2.2|NC|NEIC PDE|NEIC ALERT|72160216|MN|2.1|NC|NORTHERN CALIFORNIA
4373487|2014-02-09T02:18:49|63.4531|-153.4036|0.0|AK|NEIC PDE|NEIC ALERT|11157811|M|2.1|AK|CENTRAL ALASKA
4373485|2014-02-09T02:16:01|35.8763|-97.261|4.7|NEIC|NEIC PDE|NEIC ALERT|c000mlar|M|4.1|NEIC|OKLAHOMA
4373484|2014-02-09T01:26:36|-4.3499|142.3217|107.9|NEIC|NEIC PDE|NEIC ALERT|c000mlah|M|4.6|NEIC|NEW GUINEA, PAPUA NEW GUINEA
4373483|2014-02-09T00:52:57|36.3813|69.6367|172.9|NEIC|NEIC PDE|NEIC ALERT|c000mlac|M|4.2|NEIC|HINDU KUSH REGION, AFGHANISTAN
4373482|2014-02-09T00:48:41|60.0512|-147.0311|3.9|AK|NEIC PDE|NEIC ALERT|11157789|M|2.0|AK|SOUTHERN ALASKA
